Oyuncu_ID,Date,Yaş_t1,MP_t1,DK_t1,GLS_t1,AST_t1,ASR_t1,TOS_t1,SOT_t1,BCM_t1,KEYP_t1,BCC_t1,SDR_t1,APS_t1,APS%_t1,ALB_t1,LBA%_t1,ACR_t1,CA%_t1,CLS_t1,YC_t1,RC_t1,ELTG_t1,DRP_t1,TACK_t1,INT_t1,BLS_t1,ADW_t1,xG_t1,xA_t1,GI_t1,XGI_t1,Lig_Donusturulmus_Bundesliga_t1,Lig_Donusturulmus_CONMEBOL Libertadores_t1,Lig_Donusturulmus_CONMEBOL Sudamericana_t1,Lig_Donusturulmus_Championship_t1,Lig_Donusturulmus_Eredivisie_t1,Lig_Donusturulmus_FIFA Club World Cup_t1,Lig_Donusturulmus_LaLiga_t1,Lig_Donusturulmus_Ligue 1_t1,Lig_Donusturulmus_Other_Domestic_t1,Lig_Donusturulmus_Other_International_t1,Lig_Donusturulmus_Premier League_t1,Lig_Donusturulmus_Serie A_t1,Lig_Donusturulmus_UEFA Champions League_t1,Lig_Donusturulmus_UEFA Conference League_t1,Lig_Donusturulmus_UEFA Europa League_t1,Lig_Donusturulmus_UEFA Super Cup_t1,Kategori_Domestic leagues_t1,Kategori_International competitions_t1,Mevki_D_t1,Mevki_F_t1,Mevki_OS_t1,Bonservis_t1,Sezon_t1,Yaş_t2,MP_t2,DK_t2,GLS_t2,AST_t2,ASR_t2,TOS_t2,SOT_t2,BCM_t2,KEYP_t2,BCC_t2,SDR_t2,APS_t2,APS%_t2,ALB_t2,LBA%_t2,ACR_t2,CA%_t2,CLS_t2,YC_t2,RC_t2,ELTG_t2,DRP_t2,TACK_t2,INT_t2,BLS_t2,ADW_t2,xG_t2,xA_t2,GI_t2,XGI_t2,Lig_Donusturulmus_Bundesliga_t2,Lig_Donusturulmus_CONMEBOL Libertadores_t2,Lig_Donusturulmus_CONMEBOL Sudamericana_t2,Lig_Donusturulmus_Championship_t2,Lig_Donusturulmus_Eredivisie_t2,Lig_Donusturulmus_FIFA Club World Cup_t2,Lig_Donusturulmus_LaLiga_t2,Lig_Donusturulmus_Ligue 1_t2,Lig_Donusturulmus_Other_Domestic_t2,Lig_Donusturulmus_Other_International_t2,Lig_Donusturulmus_Premier League_t2,Lig_Donusturulmus_Serie A_t2,Lig_Donusturulmus_UEFA Champions League_t2,Lig_Donusturulmus_UEFA Conference League_t2,Lig_Donusturulmus_UEFA Europa League_t2,Lig_Donusturulmus_UEFA Super Cup_t2,Kategori_Domestic leagues_t2,Kategori_International competitions_t2,Mevki_D_t2,Mevki_F_t2,Mevki_OS_t2,Bonservis_t2,Sezon_t2,Yaş_t3,MP_t3,DK_t3,GLS_t3,AST_t3,ASR_t3,TOS_t3,SOT_t3,BCM_t3,KEYP_t3,BCC_t3,SDR_t3,APS_t3,APS%_t3,ALB_t3,LBA%_t3,ACR_t3,CA%_t3,CLS_t3,YC_t3,RC_t3,ELTG_t3,DRP_t3,TACK_t3,INT_t3,BLS_t3,ADW_t3,xG_t3,xA_t3,GI_t3,XGI_t3,Lig_Donusturulmus_Bundesliga_t3,Lig_Donusturulmus_CONMEBOL Libertadores_t3,Lig_Donusturulmus_CONMEBOL Sudamericana_t3,Lig_Donusturulmus_Championship_t3,Lig_Donusturulmus_Eredivisie_t3,Lig_Donusturulmus_FIFA Club World Cup_t3,Lig_Donusturulmus_LaLiga_t3,Lig_Donusturulmus_Ligue 1_t3,Lig_Donusturulmus_Other_Domestic_t3,Lig_Donusturulmus_Other_International_t3,Lig_Donusturulmus_Premier League_t3,Lig_Donusturulmus_Serie A_t3,Lig_Donusturulmus_UEFA Champions League_t3,Lig_Donusturulmus_UEFA Conference League_t3,Lig_Donusturulmus_UEFA Europa League_t3,Lig_Donusturulmus_UEFA Super Cup_t3,Kategori_Domestic leagues_t3,Kategori_International competitions_t3,Mevki_D_t3,Mevki_F_t3,Mevki_OS_t3,Bonservis_t3,Sezon_t3,Yaş_t4,MP_t4,DK_t4,GLS_t4,AST_t4,ASR_t4,TOS_t4,SOT_t4,BCM_t4,KEYP_t4,BCC_t4,SDR_t4,APS_t4,APS%_t4,ALB_t4,LBA%_t4,ACR_t4,CA%_t4,CLS_t4,YC_t4,RC_t4,ELTG_t4,DRP_t4,TACK_t4,INT_t4,BLS_t4,ADW_t4,xG_t4,xA_t4,GI_t4,XGI_t4,Lig_Donusturulmus_Bundesliga_t4,Lig_Donusturulmus_CONMEBOL Libertadores_t4,Lig_Donusturulmus_CONMEBOL Sudamericana_t4,Lig_Donusturulmus_Championship_t4,Lig_Donusturulmus_Eredivisie_t4,Lig_Donusturulmus_FIFA Club World Cup_t4,Lig_Donusturulmus_LaLiga_t4,Lig_Donusturulmus_Ligue 1_t4,Lig_Donusturulmus_Other_Domestic_t4,Lig_Donusturulmus_Other_International_t4,Lig_Donusturulmus_Premier League_t4,Lig_Donusturulmus_Serie A_t4,Lig_Donusturulmus_UEFA Champions League_t4,Lig_Donusturulmus_UEFA Conference League_t4,Lig_Donusturulmus_UEFA Europa League_t4,Lig_Donusturulmus_UEFA Super Cup_t4,Kategori_Domestic leagues_t4,Kategori_International competitions_t4,Mevki_D_t4,Mevki_F_t4,Mevki_OS_t4,Bonservis_t4,Sezon_t4,Yaş_t5,MP_t5,DK_t5,GLS_t5,AST_t5,ASR_t5,TOS_t5,SOT_t5,BCM_t5,KEYP_t5,BCC_t5,SDR_t5,APS_t5,APS%_t5,ALB_t5,LBA%_t5,ACR_t5,CA%_t5,CLS_t5,YC_t5,RC_t5,ELTG_t5,DRP_t5,TACK_t5,INT_t5,BLS_t5,ADW_t5,xG_t5,xA_t5,GI_t5,XGI_t5,Lig_Donusturulmus_Bundesliga_t5,Lig_Donusturulmus_CONMEBOL Libertadores_t5,Lig_Donusturulmus_CONMEBOL Sudamericana_t5,Lig_Donusturulmus_Championship_t5,Lig_Donusturulmus_Eredivisie_t5,Lig_Donusturulmus_FIFA Club World Cup_t5,Lig_Donusturulmus_LaLiga_t5,Lig_Donusturulmus_Ligue 1_t5,Lig_Donusturulmus_Other_Domestic_t5,Lig_Donusturulmus_Other_International_t5,Lig_Donusturulmus_Premier League_t5,Lig_Donusturulmus_Serie A_t5,Lig_Donusturulmus_UEFA Champions League_t5,Lig_Donusturulmus_UEFA Conference League_t5,Lig_Donusturulmus_UEFA Europa League_t5,Lig_Donusturulmus_UEFA Super Cup_t5,Kategori_Domestic leagues_t5,Kategori_International competitions_t5,Mevki_D_t5,Mevki_F_t5,Mevki_OS_t5,Sezon_t5,target
1,2020,21,35,3135,0,3,7.03,9.0,0.0,0,14,4,61,851.0,73.0,34.0,22.7,12.0,21.4,12,4,1,0,10,129,84,5.0,43.0,0.77,0.7,3.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40000000.0,2018,22,35,3072,0,4,7.08,7.0,1.0,2,25,4,54,1341.0,81.3,33.0,33.0,14.0,13.6,11,8,0,0,22,129,66,2.0,24.0,0.77,0.7,4.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40000000.0,2019,22,5,447,0,0,7.18,3.0,1.0,0,6,0,3,182.0,85.0,2.0,25.0,2.0,13.3,3,0,0,0,3,15,10,1.0,3.0,0.19,0.22,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,40000000.0,2019,23,34,3060,2,4,7.14,7.0,4.0,0,31,2,34,1532.0,84.9,27.0,37.0,13.0,21.7,13,3,0,0,13,88,62,1.0,38.0,0.77,0.7,6.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40000000.0,2020,23,6,472,0,1,6.88,3.0,1.0,0,3,0,3,173.0,79.0,3.0,20.0,0.0,29.2,0,0,0,0,3,14,9,1.0,2.0,0.25,0.2,1.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2020,40000000.0
1,2020,22,35,3072,0,4,7.08,7.0,1.0,2,25,4,54,1341.0,81.3,33.0,33.0,14.0,13.6,11,8,0,0,22,129,66,2.0,24.0,0.77,0.7,4.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40000000.0,2019,22,5,447,0,0,7.18,3.0,1.0,0,6,0,3,182.0,85.0,2.0,25.0,2.0,13.3,3,0,0,0,3,15,10,1.0,3.0,0.19,0.22,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,40000000.0,2019,23,34,3060,2,4,7.14,7.0,4.0,0,31,2,34,1532.0,84.9,27.0,37.0,13.0,21.7,13,3,0,0,13,88,62,1.0,38.0,0.77,0.7,6.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40000000.0,2020,23,6,472,0,1,6.88,3.0,1.0,0,3,0,3,173.0,79.0,3.0,20.0,0.0,29.2,0,0,0,0,3,14,9,1.0,2.0,0.25,0.2,1.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40000000.0,2020,23,9,725,0,0,6.91,2.0,1.0,0,2,0,11,338.0,87.3,5.0,25.0,2.0,14.3,3,2,0,0,6,19,13,0.0,6.0,0.19,0.22,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2020,40000000.0
1,2021,22,5,447,0,0,7.18,3.0,1.0,0,6,0,3,182.0,85.0,2.0,25.0,2.0,13.3,3,0,0,0,3,15,10,1.0,3.0,0.19,0.22,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,40000000.0,2019,23,34,3060,2,4,7.14,7.0,4.0,0,31,2,34,1532.0,84.9,27.0,37.0,13.0,21.7,13,3,0,0,13,88,62,1.0,38.0,0.77,0.7,6.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40000000.0,2020,23,6,472,0,1,6.88,3.0,1.0,0,3,0,3,173.0,79.0,3.0,20.0,0.0,29.2,0,0,0,0,3,14,9,1.0,2.0,0.25,0.2,1.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40000000.0,2020,23,9,725,0,0,6.91,2.0,1.0,0,2,0,11,338.0,87.3,5.0,25.0,2.0,14.3,3,2,0,0,6,19,13,0.0,6.0,0.19,0.22,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,40000000.0,2020,24,20,1794,0,0,6.91,5.0,1.0,0,14,1,36,759.0,81.0,17.0,38.6,8.0,22.9,3,2,0,0,6,49,34,3.0,19.0,0.77,0.7,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2021,18000000.0
1,2021,23,34,3060,2,4,7.14,7.0,4.0,0,31,2,34,1532.0,84.9,27.0,37.0,13.0,21.7,13,3,0,0,13,88,62,1.0,38.0,0.77,0.7,6.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40000000.0,2020,23,6,472,0,1,6.88,3.0,1.0,0,3,0,3,173.0,79.0,3.0,20.0,0.0,29.2,0,0,0,0,3,14,9,1.0,2.0,0.25,0.2,1.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40000000.0,2020,23,9,725,0,0,6.91,2.0,1.0,0,2,0,11,338.0,87.3,5.0,25.0,2.0,14.3,3,2,0,0,6,19,13,0.0,6.0,0.19,0.22,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,40000000.0,2020,24,20,1794,0,0,6.91,5.0,1.0,0,14,1,36,759.0,81.0,17.0,38.6,8.0,22.9,3,2,0,0,6,49,34,3.0,19.0,0.77,0.7,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18000000.0,2021,24,6,419,0,0,6.78,1.0,0.0,0,1,0,8,218.0,85.2,8.0,53.3,0.0,29.2,1,0,1,0,1,12,11,1.0,1.0,0.25,0.2,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2021,18000000.0
1,2022,23,6,472,0,1,6.88,3.0,1.0,0,3,0,3,173.0,79.0,3.0,20.0,0.0,29.2,0,0,0,0,3,14,9,1.0,2.0,0.25,0.2,1.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40000000.0,2020,23,9,725,0,0,6.91,2.0,1.0,0,2,0,11,338.0,87.3,5.0,25.0,2.0,14.3,3,2,0,0,6,19,13,0.0,6.0,0.19,0.22,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,40000000.0,2020,24,20,1794,0,0,6.91,5.0,1.0,0,14,1,36,759.0,81.0,17.0,38.6,8.0,22.9,3,2,0,0,6,49,34,3.0,19.0,0.77,0.7,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18000000.0,2021,24,6,419,0,0,6.78,1.0,0.0,0,1,0,8,218.0,85.2,8.0,53.3,0.0,29.2,1,0,1,0,1,12,11,1.0,1.0,0.25,0.2,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18000000.0,2021,25,19,1442,0,0,6.98,10.0,2.0,2,15,1,17,589.0,83.5,17.0,53.1,3.0,21.4,7,2,0,0,2,40,22,7.0,13.0,1.18,0.94,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2022,25000000.0
1,2022,23,9,725,0,0,6.91,2.0,1.0,0,2,0,11,338.0,87.3,5.0,25.0,2.0,14.3,3,2,0,0,6,19,13,0.0,6.0,0.19,0.22,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,40000000.0,2020,24,20,1794,0,0,6.91,5.0,1.0,0,14,1,36,759.0,81.0,17.0,38.6,8.0,22.9,3,2,0,0,6,49,34,3.0,19.0,0.77,0.7,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18000000.0,2021,24,6,419,0,0,6.78,1.0,0.0,0,1,0,8,218.0,85.2,8.0,53.3,0.0,29.2,1,0,1,0,1,12,11,1.0,1.0,0.25,0.2,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18000000.0,2021,25,19,1442,0,0,6.98,10.0,2.0,2,15,1,17,589.0,83.5,17.0,53.1,3.0,21.4,7,2,0,0,2,40,22,7.0,13.0,1.18,0.94,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25000000.0,2022,25,6,412,0,0,6.62,3.0,1.0,0,3,0,5,143.0,79.9,2.0,33.3,2.0,33.3,0,0,0,0,2,8,8,2.0,3.0,0.22,0.46,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2022,25000000.0
1,2023,24,20,1794,0,0,6.91,5.0,1.0,0,14,1,36,759.0,81.0,17.0,38.6,8.0,22.9,3,2,0,0,6,49,34,3.0,19.0,0.77,0.7,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18000000.0,2021,24,6,419,0,0,6.78,1.0,0.0,0,1,0,8,218.0,85.2,8.0,53.3,0.0,29.2,1,0,1,0,1,12,11,1.0,1.0,0.25,0.2,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18000000.0,2021,25,19,1442,0,0,6.98,10.0,2.0,2,15,1,17,589.0,83.5,17.0,53.1,3.0,21.4,7,2,0,0,2,40,22,7.0,13.0,1.18,0.94,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25000000.0,2022,25,6,412,0,0,6.62,3.0,1.0,0,3,0,5,143.0,79.9,2.0,33.3,2.0,33.3,0,0,0,0,2,8,8,2.0,3.0,0.22,0.46,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25000000.0,2022,26,22,1781,0,2,6.97,3.0,1.0,0,12,1,17,690.0,82.9,13.0,31.7,4.0,28.6,3,4,0,0,7,42,41,2.0,21.0,0.11,1.38,2.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2023,20000000.0
1,2023,24,6,419,0,0,6.78,1.0,0.0,0,1,0,8,218.0,85.2,8.0,53.3,0.0,29.2,1,0,1,0,1,12,11,1.0,1.0,0.25,0.2,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18000000.0,2021,25,19,1442,0,0,6.98,10.0,2.0,2,15,1,17,589.0,83.5,17.0,53.1,3.0,21.4,7,2,0,0,2,40,22,7.0,13.0,1.18,0.94,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25000000.0,2022,25,6,412,0,0,6.62,3.0,1.0,0,3,0,5,143.0,79.9,2.0,33.3,2.0,33.3,0,0,0,0,2,8,8,2.0,3.0,0.22,0.46,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25000000.0,2022,26,22,1781,0,2,6.97,3.0,1.0,0,12,1,17,690.0,82.9,13.0,31.7,4.0,28.6,3,4,0,0,7,42,41,2.0,21.0,0.11,1.38,2.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20000000.0,2023,26,3,213,0,1,6.83,3.0,1.0,0,3,1,2,80.0,90.9,2.0,40.0,0.0,29.2,0,1,0,0,0,7,10,1.0,1.0,0.25,0.21,1.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2023,20000000.0
1,2024,25,19,1442,0,0,6.98,10.0,2.0,2,15,1,17,589.0,83.5,17.0,53.1,3.0,21.4,7,2,0,0,2,40,22,7.0,13.0,1.18,0.94,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25000000.0,2022,25,6,412,0,0,6.62,3.0,1.0,0,3,0,5,143.0,79.9,2.0,33.3,2.0,33.3,0,0,0,0,2,8,8,2.0,3.0,0.22,0.46,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25000000.0,2022,26,22,1781,0,2,6.97,3.0,1.0,0,12,1,17,690.0,82.9,13.0,31.7,4.0,28.6,3,4,0,0,7,42,41,2.0,21.0,0.11,1.38,2.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20000000.0,2023,26,3,213,0,1,6.83,3.0,1.0,0,3,1,2,80.0,90.9,2.0,40.0,0.0,29.2,0,1,0,0,0,7,10,1.0,1.0,0.25,0.21,1.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20000000.0,2023,27,36,3154,2,5,7.13,16.0,5.0,1,33,7,64,1244.0,82.8,30.0,37.0,16.0,21.1,5,1,0,0,9,70,66,3.0,23.0,1.19,2.78,7.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2024,24000000.0
2,2018,22,15,1156,0,2,6.81,10.0,0.0,1,11,1,6,468.0,83.9,37.0,69.8,0.0,25.0,3,5,0,0,8,31,31,5.0,14.0,2.405,1.75,2.0,4.465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6000000.0,2015,22,16,944,2,2,6.93,20.0,8.0,2,21,2,11,489.0,86.4,11.0,47.8,1.0,20.0,2,1,0,0,12,20,14,3.0,10.0,1.47,1.03,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6000000.0,2015,23,20,1359,1,0,6.76,22.0,8.0,1,12,0,14,725.0,87.0,24.0,54.5,1.0,20.0,4,4,0,0,22,17,21,7.0,14.0,1.9,1.63,1.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6000000.0,2016,24,37,3325,7,3,7.02,47.0,17.0,1,40,1,41,1877.0,83.6,84.0,59.2,6.0,23.1,9,10,0,0,52,79,54,10.0,43.0,1.9,1.63,10.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6000000.0,2017,25,35,3062,5,6,6.81,52.0,17.0,5,38,8,32,1619.0,83.4,59.0,54.1,2.0,18.2,5,7,0,1,40,71,34,19.0,41.0,1.9,1.63,11.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2018,25000000.0
2,2019,22,16,944,2,2,6.93,20.0,8.0,2,21,2,11,489.0,86.4,11.0,47.8,1.0,20.0,2,1,0,0,12,20,14,3.0,10.0,1.47,1.03,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6000000.0,2015,23,20,1359,1,0,6.76,22.0,8.0,1,12,0,14,725.0,87.0,24.0,54.5,1.0,20.0,4,4,0,0,22,17,21,7.0,14.0,1.9,1.63,1.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6000000.0,2016,24,37,3325,7,3,7.02,47.0,17.0,1,40,1,41,1877.0,83.6,84.0,59.2,6.0,23.1,9,10,0,0,52,79,54,10.0,43.0,1.9,1.63,10.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6000000.0,2017,25,35,3062,5,6,6.81,52.0,17.0,5,38,8,32,1619.0,83.4,59.0,54.1,2.0,18.2,5,7,0,1,40,71,34,19.0,41.0,1.9,1.63,11.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25000000.0,2018,26,37,3167,4,2,6.8,61.0,12.0,4,38,6,40,1315.0,78.4,41.0,48.2,5.0,17.2,5,9,0,0,41,64,31,20.0,55.0,1.9,1.63,6.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2019,25000000.0
